order_id,seller_zip_code_prefix,customer_zip_code_prefix,purchase_dow,purchase_month,year,product_size_cm3,product_weight_g,distance_km,wait_time,est_wait_time,delay
O1001,78501,79901,4,1,2026,5000,1200,1012.4801876882989,4,5,0
O1002,78503,78701,5,1,2026,6480,1500,452.9928911851763,6,5,1
O1003,75201,78001,6,1,2026,2400,900,386.79690980066124,5,6,0
O1005,78572,78002,1,1,2026,2268,800,372.6079587023749,4,6,0
O1006,78577,79901,2,1,2026,6776,1700,1016.9747217080084,7,6,1
O1007,78501,78701,3,1,2026,3520,1100,453.9940461125455,6,7,0
O1008,75201,78003,4,1,2026,13440,2500,384.7395447864557,8,7,1
